1	8	0	0	40.28	26	3	20.14	26	2	1	11.5	72	13	4	40	17
1	7	8	15	66.7	26	3	33.3	26	2	1	13	14	9	7.4	30	31
1	7	8	15	66.7	26	3	33.3	26	2	1	13	14	9	7.4	30	17
2	8	0	0	66.7	26	3	33.3	26	2	1	570	72	17	7	25	6
1	7	8	15	66.7	26	3	33.3	26	2	1	582	9	17	7	25	6
1	8	0	0	100	26	3	0	0	0	1	21.3	47	13	3.6	25	31
1	8	0	0	100	26	3	0	0	0	1	21.3	47	13	3.6	25	17
1	8	0	0	100	26	3	0	0	0	1	21.3	47	13	3.6	25	5
1	8	0	0	100	26	3	0	0	0	1	21.3	47	13	3.6	25	17
1	8	0	0	100	26	3	0	0	0	1	21.3	0	13	3.6	25	31
1	8	0	0	100	26	3	0	0	0	1	21.3	0	13	3.6	25	17
1	8	0	0	100	26	3	0	0	0	1	21.3	0	13	3.6	25	5
1	8	0	0	100	26	3	0	0	0	1	21.3	0	13	3.6	25	17
1	7	8	15	100	26	3	0	0	0	1	122.4	56	13	5	30	31
2	7	8	15	100	26	3	0	0	0	1	122.4	56	13	5	30	17
2	7	8	16	66.7	27	3	33.33	27	2	1	6.3	10	13	4.5	30	31
2	7	8	16	66.7	27	3	33.33	27	2	1	6.3	10	13	4.5	30	17
1	7	8	16	66.7	26	3	33.33	26	2	1	6.3	10	13	4.5	30	31
2	7	8	16	66.7	26	3	33.33	26	2	1	6.3	10	13	4.5	30	17
2	8	0	0	33.33	26	3	33.3	29	1	1	50	80	13	4	25	31
2	8	0	0	33.33	26	3	33.3	29	1	1	50	80	13	4	25	17
2	8	0	0	33.33	26	3	33.3	29	1	1	50	80	10	8	25	23
2	8	0	0	33.33	26	3	33.3	29	1	1	50	80	10	8	25	17
2	8	0	0	75	26	2	25	26	3	1	2.5	12	0	4	25	31
1	8	0	0	75	26	2	25	26	3	1	2.5	12	0	4	25	17
1	7	8	16	100	26	3	0	0	0	5	110	114	3	4	37	31
1	7	8	16	100	26	3	0	0	0	3	100	22	3	4	37	31
1	7	8	16	100	26	3	0	0	0	8	380	72	3	4	37	31
1	7	8	16	100	26	3	0	0	0	8	330	72	3	4	37	31
1	7	8	16	100	26	3	0	0	0	8	278	72	3	4	37	31
1	7	15	0	100	29	2	0	0	0	7	1474	46	7	6.8	25	1
1	0	0	0	100	78	0	0	0	0	1	5.5	28	13	4.6	25	31
1	0	0	0	100	78	0	0	0	0	6	18.6	28	13	4.6	25	31
1	0	0	0	100	78	0	0	0	0	1	5.5	28	13	4.6	25	17
1	0	0	0	100	78	0	0	0	0	6	18.6	28	13	4.6	25	17
1	7	0	0	57	78	0	43	78	2	1	2	17	9	4	25	31
1	7	0	0	57	78	0	43	78	2	1	2	17	9	4	25	17
1	8	0	0	100	44	4	0	0	0	1	4	0	10	4	25	31
1	8	0	0	100	44	4	0	0	0	1	4	0	10	4	25	17
1	7	0	0	100	79	0	0	0	0	1	 inf	17	13	3	40	31
1	7	0	0	100	79	0	0	0	0	1	 inf	17	13	3	40	17
1	8	0	0	50	23	5	50	58	4	3	15	72	10	7	25	11
1	8	0	0	50	23	5	50	58	4	9	35	72	10	7	25	11
1	8	0	0	50	23	5	50	58	4	3	10	72	10	7	25	11
1	0	0	0	100	26	3	0	0	0	7	11.4	33	13	4.5	25	17
1	0	0	0	100	47	0	0	0	0	1	2.23	60	13	4	10	31
2	16	0	0	66.7	79	0	33.3	78	0	8	60	96	9	1.2	23	4
1	16	0	0	66.7	79	0	33.3	78	0	8	60	96	9	4.6	23	4
1	16	0	0	66.7	79	0	33.3	78	0	8	60	96	9	7.4	23	4
1	16	0	0	66.7	79	0	33.3	78	0	8	60	96	9	9	23	4
1	16	0	0	66.7	79	0	33.3	78	0	8	60	96	9	10	23	4
2	0	0	0	100	79	0	0	0	0	1	5.1	28	13	4	25	31
2	0	0	0	100	79	0	0	0	0	1	5.1	28	13	4	25	17
1	8	0	0	100	27	3	0	0	0	9	240	47	16	7	25	6
1	7	8	0	100	27	3	0	0	0	9	240	48	16	7	25	6
1	8	0	0	100	27	3	0	0	0	9	240	47	16	7	25	17
1	7	8	0	100	27	3	0	0	0	9	240	48	16	7	25	17
1	7	8	0	66.7	26	3	33.3	26	2	7	4	51	13	6.5	25	31
1	7	8	0	66.7	26	3	33.3	26	2	7	4	51	13	6.5	25	17
1	8	0	0	53.99	26	3	27	26	2	1	6	47	5	5	25	31
1	8	0	0	53.99	26	3	27	26	2	1	6	47	5	5	25	17
1	8	0	0	100	78	0	0	0	0	1	5.3	99	3	5	25	31
2	8	0	0	100	78	0	0	0	0	1	5.3	99	3	5	25	17
2	7	14	0	100	79	0	0	0	0	1	5	50	9	5	25	31
2	7	14	0	100	79	0	0	0	0	1	5	50	9	5	25	17
1	0	0	0	100	78	0	0	0	0	8	2.8	28	5	4	25	31
1	0	0	0	100	78	0	0	0	0	8	2.8	28	5	4	25	17
1	0	0	0	66.7	26	3	33.33	26	2	1	5	72	13	4	25	31
1	8	0	0	66.7	26	3	33.33	26	2	1	5	47	13	4	25	31
2	8	0	0	66.7	26	3	33.33	26	2	1	5	47	13	4	25	31
2	0	0	0	100	78	0	0	0	0	1	4	72	13	4	25	31
2	8	0	0	100	78	0	0	0	0	1	4	47	13	4	25	31
2	8	0	0	45.84	26	3	31.24	78	0	1	4.5	47	13	4	25	31
2	8	0	0	50	26	3	25	78	0	1	4.5	47	13	4	25	31
2	8	0	0	100	78	0	0	0	0	1	50	47	10	5	30	31
2	8	0	0	100	78	0	0	0	0	1	50	47	10	5	30	17
2	7	8	0	100	28	2	0	0	0	8	65	72	13	3.8	40	17
2	7	8	0	100	28	2	0	0	0	8	65	72	13	3.8	40	31
2	7	8	0	100	28	2	0	0	0	8	65	56	13	3.8	45	17
2	7	8	0	100	28	2	0	0	0	8	65	56	13	3.8	45	31
2	8	14	0	100	79	0	0	0	0	1	4.46	104	10	4	35	31
2	14	0	0	100	79	0	0	0	0	1	4.46	104	10	4	35	17
2	14	0	0	100	79	0	0	0	0	1	4.46	104	10	4	35	31
2	8	0	0	66.7	27	3	33.3	27	2	3	5	15	13	5	25	31
2	8	0	0	66.7	27	3	33.3	27	2	3	5	15	13	5	25	17
2	0	0	0	100	44	0	0	0	0	7	25	72	13	3.2	25	31
1	0	0	0	100	44	0	0	0	0	7	25	72	13	3.2	25	17
1	0	0	0	100	44	0	0	0	0	7	25	72	9	7.4	25	31
2	0	0	0	100	44	0	0	0	0	7	25	72	9	7.4	25	21
2	8	0	0	50.38	25	4	33.1	26	3	6	1000	0	13	4.5	25	31
2	8	0	0	100	25	4	0	0	0	9	 inf	0	13	4.5	25	31
2	8	0	0	53.92	29	0	46.08	46	0	1	4.36	99	13	4	35	31
2	8	0	0	53.92	29	0	46.08	46	0	1	4.36	99	13	4	35	17
2	8	0	0	100	29	0	0	0	0	1	5.83	99	13	4	35	31
2	8	0	0	100	29	0	0	0	0	1	5.83	99	13	4	35	17
2	8	0	0	100	46	0	0	0	0	1	6.67	99	13	4	35	31
2	8	0	0	100	46	0	0	0	0	1	6.67	99	13	4	35	17
2	7	0	0	55.97	29	2	44.03	46	0	1	6.7	21	13	4	35	31
2	7	0	0	55.97	29	2	44.03	46	0	1	6.7	21	13	4	35	17
2	16	0	0	94.51	42	4	3.21	29	0	1	7.94	69	13	4	35	31
2	16	0	0	94.51	42	4	3.21	29	0	1	7.94	69	13	4	35	17
2	0	0	0	100	78	0	0	0	0	1	9.9	28	19	7	25	29
2	0	0	0	100	78	0	0	0	0	1	41.1	28	19	7	25	29
2	0	0	0	100	78	0	0	0	0	1	58.3	28	19	7	25	29
2	0	0	0	83.33	78	0	16.67	0	0	11	40	72	13	4.5	25	31
2	0	0	0	83.33	78	0	16.67	0	0	11	40	72	13	4.5	25	17
2	0	0	0	100	46	0	0	0	0	11	40	72	13	4.5	25	31
2	0	0	0	100	46	0	0	0	0	11	40	72	13	4.5	25	17
2	0	0	0	75	79	0	25	78	0	1	22.5	30	19	7	25	31
2	0	0	0	50	78	0	50	79	0	1	23.6	30	19	7	25	31
2	0	0	0	75	78	0	25	79	0	1	25	30	19	7	25	31
2	0	0	0	85	78	0	15	79	0	1	37.5	30	19	7	25	31
2	0	0	0	100	78	0	0	0	0	1	42.5	30	19	7	25	31
2	7	0	0	100	26	3	0	0	0	8	 inf	78	13	4	25	31
1	7	0	0	100	26	3	0	0	0	1	7	71	13	3.5	30	31
1	8	0	0	66.7	25	3	33.3	25	2	15	150	72	13	3.5	35	31
1	8	0	0	62	58	4	38	58	3	1	5	72	13	4	25	5
1	7	9	0	55	58	4	45	58	3	1	20	40	13	4	25	5
1	8	0	0	62	58	4	38	58	3	1	5	72	13	4	25	31
1	7	9	0	55	58	4	45	58	3	1	20	40	13	4	25	31
1	7	8	0	100	22	4	0	0	0	1	5.23	23	9	5	25	31
1	7	8	15	100	42	6	0	0	0	1	5.7	37	19	7	25	28
1	8	0	0	100	25	4	0	0	0	6	500	72	13	5	25	31
1	8	16	0	93.73	27	2	6.26	27	3	8	1000	72	9	4	25	31
1	8	0	0	38.33	27	2	31.67	27	3	8	2000	72	13	4	25	31
1	8	0	0	38.33	27	2	31.67	27	3	8	2000	72	13	4	25	31
1	8	0	0	38.33	27	2	31.67	27	3	8	2000	72	13	4	25	17
1	0	0	0	69.14	26	3	30.86	26	2	1	6.5	47	10	12	40	30
1	7	0	0	100	77	0	0	0	0	1	1.4	71	13	4	40	31
1	0	0	0	100	77	0	0	0	0	1	1.4	23	13	4	40	31
2	7	8	0	100	25	4	0	0	0	9	 inf	111	13	4.8	25	31
1	8	0	0	63	25	3	37	25	4	8	785	72	13	4	25	31
1	8	0	0	68	25	4	32	25	3	8	17100	72	13	4	25	31
2	8	0	0	70	25	3	30	25	4	8	450	72	13	4	25	31
2	8	0	0	66.7	25	3	33.3	25	2	1	800	72	13	4	37	31
2	7	8	15	90.9	42	6	9.9	23	5	1	65	42	3	3	25	31
2	7	8	15	90.9	42	6	9.9	23	5	1	65	42	3	4	25	31
2	7	8	15	90.9	42	6	9.9	23	5	1	65	42	3	5	25	31
2	7	8	15	90.9	42	6	9.9	23	5	1	65	42	3	6	25	31
2	7	8	15	90.9	42	6	9.9	23	5	1	65	42	3	7	25	31
2	7	0	0	100	26	3	0	0	0	8	 inf	71	13	4	25	31
2	7	0	0	100	26	3	0	0	0	8	 inf	71	13	4	25	23
2	0	0	0	100	28	2	0	0	0	0	 inf	71	13	4	25	31
2	0	0	0	100	27	3	0	0	0	0	 inf	71	13	4	25	31
2	0	0	0	100	79	0	0	0	0	1	9.81	28	10	7.4	25	15
2	0	0	0	55.97	78	0	44.02	79	0	1	7.9	28	10	7.4	25	15
2	0	0	0	55.97	78	0	44.02	79	0	1	1180	67	10	7.4	25	15
2	8	0	0	100	58	4	0	0	0	0	1	34	13	4	15	31
2	8	0	0	100	58	4	0	0	0	9	 inf	99	13	3.5	35	31
1	8	0	0	50	57	3	50	25	3	8	170	72	13	4	30	31
1	8	0	0	66.67	23	4	33.33	23	5	6	2000	99	13	3	30	31
2	7	9	0	66.67	23	4	33.33	23	5	6	2000	100	13	3	30	31
2	8	0	0	66.67	27	3	33.3	25	3	9	250	23	13	4	30	31
2	8	0	0	66.67	23	4	33.33	23	5	12	 inf	72	13	4.5	30	31
2	8	0	0	66.67	23	4	33.33	23	5	12	 inf	72	13	4.5	30	17
1	8	0	0	100	23	4	0	0	0	9	150	72	13	4	25	31
1	8	0	0	100	23	4	0	0	0	9	150	72	13	4	25	17
2	8	0	0	100	28	2	0	0	0	6	4000	7	13	4	25	31
1	8	0	0	100	28	2	0	0	0	6	4000	7	13	4	25	17
1	8	0	0	100	28	2	0	0	0	6	4000	72	13	4	25	31
2	8	0	0	100	28	2	0	0	0	6	4000	72	13	4	25	17
2	8	0	0	95.19	22	4	3.46	58	3	7	25.9	72	3	4	27	31
2	8	0	0	95.19	22	4	3.46	58	3	7	25.9	72	3	4	27	17
2	8	0	0	98.63	22	4	1.37	58	3	7	22.8	72	3	4	27	31
1	8	0	0	98.63	22	4	1.37	58	3	7	22.8	72	3	4	27	17
1	8	0	0	66.7	27	3	33.3	27	2	1	9000	72	13	4	40	31
1	8	0	0	66.7	27	3	33.3	27	2	1	9000	72	13	4	40	17
1	0	0	0	100	78	0	0	0	0	8	220	30	3	4	20	31
1	0	0	0	100	78	0	0	0	0	8	220	30	3	4	20	17
1	0	0	0	76.4	58	4	23.6	58	3	1	100	72	13	4	25	31
2	16	0	0	67.4	78	0	23.41	42	4	9	 inf	72	10	3.5	30	31
2	16	0	0	67.4	78	0	23.41	42	4	9	 inf	72	10	3.5	30	17
2	0	0	0	80	79	0	20	78	0	8	102	30	13	5	40	10
2	0	0	0	80	79	0	20	78	0	8	102	30	13	5	40	12
2	0	0	0	80	79	0	20	78	0	8	102	30	13	5	40	25
2	7	0	0	55	78	0	45	78	2	1	2.5	27	13	5	37	31
2	0	0	0	100	47	0	0	0	0	1	21	23	13	4	25	31
1	8	16	0	66.6	27	3	33.3	28	2	6	800	99	13	4	25	31
1	8	0	0	100	58	4	0	0	0	1	2	72	13	4.2	20	15
1	7	8	15	100	58	4	0	0	0	1	1000	36	13	4.2	20	15
1	0	0	0	100	47	0	0	0	0	7	20	6	19	7	25	31
1	0	0	0	100	78	0	0	0	0	1	13.5	97	13	4.4	40	31
1	0	0	0	100	78	0	0	0	0	1	5.4	97	13	3.8	30	31
1	7	0	0	60	44	4	40	30	2	8	1200	95	13	4	25	31
1	0	0	0	87.9	79	0	12.81	78	0	8	69.5	30	19	7	60	21
1	0	0	0	87.9	79	0	12.81	78	0	8	69.5	30	19	7	30	21
1	0	0	0	87.9	79	0	12.81	78	0	8	69.5	30	19	7	30	21
1	0	0	0	100	79	0	0	0	0	8	66.5	30	19	7	60	21
1	7	0	0	57.14	26	3	42.86	26	2	3	40	23	13	3	20	31
1	7	0	0	57.14	26	3	42.86	26	2	3	40	23	13	3	20	17
1	0	0	0	84.89	79	0	15.11	78	0	8	60	30	17	7	37	14
1	0	0	0	100	79	0	0	0	0	1	13	28	19	7	25	15
1	8	0	0	56	25	4	44	25	2	1	3800	72	10	7	25	23
1	8	0	0	60	25	4	40	25	2	1	3800	72	10	7	25	23
1	7	8	16	100	25	4	0	0	0	9	50	17	13	3.5	37	31
2	7	8	16	100	25	4	0	0	0	9	50	17	13	3.5	37	17
2	7	8	16	100	25	4	0	0	0	9	50	17	13	4	37	15
2	0	0	0	66.7	26	3	33.3	27	2	7	250	57	13	3.5	25	31
1	0	0	0	66.7	26	3	33.3	27	2	7	250	57	13	3.5	25	17
1	0	0	0	66.7	26	3	33.3	27	2	7	250	57	13	3.5	25	31
1	8	0	0	72.97	58	4	27.03	58	3	8	1200	72	13	4	25	31
1	7	0	0	86	27	2	14	27	3	4	750	72	13	4	25	31
1	7	0	0	86	27	2	14	27	3	4	750	72	13	4	25	6
1	7	16	0	59.46	79	0	40.54	83	0	1	13.3	72	16	7	25	6
1	7	16	0	59.46	79	0	40.54	83	0	1	13.3	72	16	7	25	17
1	7	16	0	59.46	79	0	40.54	83	0	1	13.3	41	16	7	25	6
1	7	16	0	59.46	79	0	40.54	83	0	1	13.3	41	16	7	25	17
1	0	0	0	90	79	0	10	78	0	1	11.6	28	16	7	25	6
1	0	0	0	90	79	0	10	78	0	1	11.6	28	16	7	25	17
1	7	8	0	100	25	4	0	0	0	9	250	111	13	5.1	25	31
1	8	0	0	100	25	4	0	0	0	1	565	72	13	5.1	25	31
1	8	0	0	100	25	4	0	0	0	10	 inf	72	13	5.1	25	31
1	8	0	0	100	25	4	0	0	0	8	2000	72	13	5.1	25	31
1	0	0	0	100	79	0	0	0	0	1	13	28	19	7	25	15
1	7	15	0	100	79	0	0	0	0	1	13	107	19	7	25	15
2	7	15	0	100	79	0	0	0	0	1	13	39	19	7	25	15
2	8	0	0	66.7	26	3	33.3	26	2	1	30	72	13	4	25	31
2	7	0	0	66.7	26	3	33.3	26	2	1	195	67	13	4	25	31
1	7	16	0	66.7	26	3	33.3	26	2	1	684	67	13	4	25	31
1	7	0	0	66.7	26	3	33.3	26	2	1	220	67	13	4	25	31
1	7	0	0	66.7	26	3	33.3	26	2	1	711	67	13	4	25	31
1	8	0	0	66.7	26	3	33.3	26	2	1	30	72	13	4	25	5
1	7	0	0	66.7	26	3	33.3	26	2	1	195	67	13	4	25	5
1	7	16	0	66.7	26	3	33.3	26	2	1	684	67	13	4	25	5
2	7	0	0	66.7	26	3	33.3	26	2	1	220	67	13	4	25	5
1	7	0	0	66.7	26	3	33.3	26	2	1	711	67	13	4	25	5
1	8	0	0	66.7	27	3	33.33	27	2	1	83	87	13	6	25	31
1	8	0	0	66.7	27	3	33.33	27	2	1	83	87	13	6	25	17
1	14	0	0	66.7	26	3	33.3	26	2	1	55	104	13	4	25	31
1	14	0	0	66.7	26	3	33.3	26	2	1	55	104	13	4	25	17
1	8	0	0	100	23	3	0	0	0	1	47	23	13	4	40	5
1	8	0	0	100	23	3	0	0	0	1	47	23	13	4	40	17
1	8	0	0	100	23	5	0	0	0	8	5000	72	0	7	25	31
1	8	0	0	100	23	5	0	0	0	8	5000	72	0	7	25	17
1	8	0	0	100	23	5	0	0	0	8	5000	72	0	7	37	15
1	8	0	0	100	25	4	0	0	0	1	50	72	5	3.8	25	5
1	8	0	0	100	25	4	0	0	0	1	50	72	5	3.8	25	31
1	0	0	0	57.37	27	2	42.63	28	2	8	1500	23	10	4	40	31
1	0	0	0	57.37	27	2	42.63	28	2	8	1500	23	10	4	40	17
1	8	0	0	88	58	4	12	58	3	9	 inf	0	0	 inf	25	31
1	8	0	0	88	58	4	12	58	3	9	 inf	0	0	 inf	25	17
1	8	0	0	66.7	23	4	33.3	23	5	9	 inf	72	13	4.5	25	31
1	0	0	0	100	47	1	0	0	0	1	40.05	27	13	4	25	31
1	0	0	0	100	47	1	0	0	0	1	40.05	27	13	4	25	17
1	0	0	0	100	47	1	0	0	0	1	40.05	27	13	7	25	31
1	8	0	0	100	40	4	0	0	0	7	 inf	0	0	4	25	17
2	7	8	0	66.6	27	2	33.3	28	2	8	 inf	90	13	4	25	31
2	7	8	0	66.6	27	2	33.3	28	2	8	 inf	90	13	4	25	17
2	16	0	0	90.91	79	0	9.09	78	0	8	50	96	9	4.5	37	31
1	16	0	0	90.91	79	0	9.09	78	0	8	50	96	9	4.5	37	17
1	16	0	0	73.68	79	0	19.87	78	0	8	50	96	9	4.5	37	31
1	16	0	0	73.68	79	0	19.87	78	0	8	50	96	9	4.5	37	17
1	16	0	0	71.17	79	0	19.22	78	0	8	50	96	9	4.5	37	31
1	16	0	0	71.17	79	0	19.22	78	0	8	50	96	9	4.5	37	17
1	16	0	0	90.91	79	0	9.09	78	0	8	50	96	9	4.5	37	31
1	16	0	0	73.68	79	0	19.87	78	0	8	50	96	9	4.5	37	31
1	16	0	0	71.17	79	0	19.22	78	0	8	50	96	9	4.5	37	31
1	7	0	0	28.57	26	3	21.43	26	2	1	20	96	13	3.6	25	31
1	7	0	0	28.57	26	3	21.43	26	2	1	465	96	13	3.6	25	17
2	8	0	0	53.336	26	3	33.3	26	2	1	15	72	13	4	25	31
2	8	0	0	57.84	26	3	33.3	26	2	1	15	72	13	4	25	17
1	8	0	0	66.67	26	3	33.33	26	2	1	15	72	13	4	25	31
1	8	0	0	66.67	26	3	33.33	26	2	1	15	72	13	4	25	17
2	0	0	0	100	79	0	0	26	3	1	100	23	19	7	25	15
1	8	15	0	66.67	26	3	33.33	26	2	13	5.5	72	13	4	60	31
1	8	15	0	66.67	26	3	33.33	26	2	13	5.5	72	13	4	60	17
1	0	0	0	100	26	3	0	0	0	1	60	104	9	4	37	17
1	7	0	0	57.14	26	3	42.86	26	2	3	50	97	13	3.6	25	31
1	7	0	0	57.14	26	3	42.86	26	2	3	50	97	13	3.6	25	17
1	7	0	0	57.14	26	3	42.86	26	2	3	50	97	13	3.6	25	5
2	7	0	0	57.14	26	3	42.86	26	2	3	50	97	13	3.6	25	17
2	8	17	0	100	83	3	0	0	0	9	100	72	18	7	25	6
2	8	17	0	100	83	3	0	0	0	9	100	72	18	7	25	17
2	8	35	0	100	83	3	0	0	0	9	100	72	18	7	25	6
2	8	35	0	100	83	3	0	0	0	9	100	72	18	7	25	17
2	8	53	0	100	83	3	0	0	0	12	20	72	18	7	25	6
1	8	53	0	100	83	3	0	0	0	12	20	72	18	7	25	17
1	7	8	15	100	26	2	0	0	0	6	1000	97	17	4.5	25	31
2	7	8	15	100	26	2	0	0	0	6	1000	97	17	4.5	25	17
1	7	8	15	100	26	3	0	0	0	6	1000	97	17	4.5	25	31
1	7	8	15	100	26	3	0	0	0	6	1000	97	17	4.5	25	17
2	8	0	0	62.33	47	0	37.67	79	0	9	200	28	18	7.4	25	6
1	0	0	0	62.33	47	0	37.67	79	0	1	200	28	18	7.4	25	17
2	7	0	0	100	26	3	0	0	0	1	 inf	72	13	4	37	31
1	0	0	0	50	47	1	50	23	5	8	1000	80	9	5	25	31
1	8	0	0	50	47	1	50	23	5	8	1000	80	9	5	25	17
1	8	0	0	67.46	58	4	32.54	79	0	1	75	30	3	4	37	31
1	8	0	0	67.46	58	4	32.54	79	0	1	75	30	3	4	37	17
1	8	0	0	77.71	47	0	22.29	79	0	6	100	58	13	4.1	25	31
1	8	0	0	77.71	47	0	22.29	79	0	6	100	58	13	4.1	25	17
1	8	0	0	77.71	47	0	22.29	79	0	1	30	58	13	4.1	25	31
1	8	0	0	77.71	47	0	22.29	79	0	1	30	58	13	4.1	25	17
1	8	0	0	100	79	0	0	0	0	1	12	58	13	4.1	25	31
1	8	0	0	100	79	0	0	0	0	1	12	58	13	4.1	25	17
1	8	0	0	100	58	4	0	0	0	3	22	72	13	4	25	31
1	8	0	0	95	58	4	5	59	3	3	31	72	13	4	25	31
1	8	0	0	90	58	4	10	59	3	3	27	72	13	4	25	31
1	8	0	0	85	58	4	15	59	3	3	27	72	13	4	25	31
1	8	0	0	80	58	4	20	59	3	8	 inf	72	13	4	25	31
1	8	0	0	30.41	25	2	30.41	25	2	1	800	72	13	4	25	31
1	8	0	0	33.33	12	2	33.33	12	2	1	220	80	13	4	45	31
1	8	0	0	33.33	12	2	33.33	12	2	1	220	80	13	4	45	5
1	8	0	0	33.33	12	2	33.33	12	2	1	220	80	13	4	45	17
1	8	0	0	33.33	28	2	33.33	28	2	1	200	80	13	4	45	31
1	8	0	0	33.33	28	2	33.33	28	2	1	200	80	13	4	45	5
1	8	0	0	33.33	28	2	33.33	28	2	1	200	80	13	4	45	17
1	8	0	0	89	29	2	11	30	2	1	135	72	13	4.65	25	31
1	8	0	0	89	29	2	11	30	2	1	135	72	13	4.65	25	17
1	8	0	0	100	29	2	0	0	0	8	50	72	13	4.65	25	31
1	8	0	0	100	29	2	0	0	0	8	50	72	13	4.65	25	17
1	17	0	0	50	29	0	50	78	0	1	4.5	26	3	4	37	31
1	0	0	0	55.56	27	2	44.44	27	3	5	200	57	13	4.5	35	31
1	8	0	0	50	25	4	50	78	0	1	250	28	13	4	25	31
2	8	0	0	50	25	4	50	78	0	9	100	72	13	4	25	31
2	0	0	0	50	25	4	50	78	0	1	45	28	13	4	25	31
2	8	0	0	77	26	3	23	26	2	1	35	28	10	9	25	6
2	0	0	0	35.5	26	3	23.5	25	3	1	75	28	10	9	25	6
2	0	0	0	32	25	4	24.67	25	3	1	51	28	10	9	25	6
2	0	0	0	43.5	25	4	17.25	26	3	1	39	28	10	9	25	6
2	8	0	0	76	25	4	17	25	3	1	65	28	10	9	25	6
2	8	0	0	100	25	3	0	0	0	8	60	97	13	4	25	31
1	7	0	0	100	29	0	0	0	0	1	2.5	72	13	4	40	31
2	7	0	0	100	29	0	0	0	0	1	2.5	72	13	4	40	17
2	7	0	0	100	29	0	0	0	0	1	2.5	72	10	6	40	4
1	8	0	0	100	29	2	0	0	0	1	6.8	72	10	7	45	4
2	8	0	0	100	29	2	0	0	0	1	6.3	72	10	4	37	31
1	8	0	0	100	29	2	0	0	0	1	6.3	72	10	4	37	17
2	8	0	0	66.6	25	3	33.3	25	2	13	150	72	13	3	 inf	31
1	8	0	0	66.6	26	3	33.3	26	2	1	150	80	13	3.6	37	31
1	0	0	0	100	79	0	0	0	0	1	150	28	13	3.6	37	31
1	8	0	0	66.67	27	3	33.3	24	2	9	 inf	80	13	4	35	31
1	8	0	0	66.67	27	3	33.3	24	2	9	 inf	80	13	4	35	17
1	8	0	0	100	29	1	0	0	0	3	1000	72	19	7	25	23
1	8	0	0	71.43	29	1	28.57	29	0	1	2000	23	19	7	25	23
1	8	0	0	71.43	29	1	28.57	29	0	1	2000	23	19	7	25	23
1	8	0	0	57.14	29	2	42.86	29	0	7	30	72	7	5.5	25	13
1	8	0	0	57.14	29	2	42.86	29	1	7	30	72	9	7.4	25	23
1	8	0	0	57.14	29	2	42.86	29	1	7	30	72	13	5	25	31
1	8	0	0	57.14	29	2	42.86	29	1	7	30	72	6	7.2	25	22
1	8	0	0	66.67	26	3	33.33	28	2	1	32	72	4	7	25	23
1	8	0	0	66.67	26	3	33.33	30	2	1	10	72	4	7	25	23
1	8	0	0	66.67	26	3	33.33	25	2	1	18	72	4	7	25	23
1	8	0	0	66.67	26	3	33.33	27	2	1	15	72	4	7	25	23
2	0	0	0	75	27	2	25	26	3	9	100	72	13	4	37	31
1	8	0	0	51.28	58	4	48.72	46	0	7	32	97	13	4	37	31
1	7	15	0	100	79	0	0	0	0	1	2.25	19	13	4	10	31
1	8	0	0	68.97	25	4	31.03	20	2	7	 inf	72	13	5	25	31
1	8	0	0	68.97	25	4	31.03	20	2	7	 inf	72	13	5	25	15
1	8	14	0	66.67	27	3	33.33	27	2	1	15	68	13	4	40	31
1	8	14	0	66.67	27	3	33.33	27	2	1	15	68	13	4	40	17
1	7	15	0	66.67	23	5	33.33	42	6	1	100	42	13	4	25	31
1	7	15	0	66.67	23	5	33.33	42	6	1	100	42	13	4	25	17
1	8	0	0	62.2	58	4	22.99	79	0	7	10	72	13	5	45	31
1	8	0	0	62.2	58	4	22.99	79	0	7	10	72	13	5	45	17
2	7	0	0	100	78	0	0	0	0	1	20.62	92	13	4	40	31
2	7	0	0	100	78	0	0	0	0	1	2.45	28	13	4	40	31
1	7	0	0	100	47	0	0	0	0	1	100	29	13	5	37	31
1	7	0	0	100	47	0	0	0	0	7	100	29	13	5	37	17
1	8	0	0	66.67	27	3	33.33	27	2	6	360	72	13	4.5	30	31
1	8	0	0	66.67	27	3	33.33	27	2	6	360	72	13	5	35	31
1	8	0	0	66.67	27	3	33.33	27	2	6	360	72	13	5	35	17
1	8	0	0	66.67	27	3	33.33	27	2	7	10	99	13	3.5	30	31
1	8	0	0	66.67	27	3	33.33	27	2	7	10	99	13	3.5	30	17
2	8	0	0	66.67	27	3	33.33	27	2	7	10	72	13	3.5	30	31
1	8	0	0	66.67	27	3	33.33	27	2	7	10	72	13	3.5	30	17
1	7	0	0	54.55	58	4	45.45	58	3	3	225	72	13	4	25	31
2	7	0	0	54.55	58	4	45.45	58	3	3	225	72	13	4	25	31
2	7	0	0	54.55	58	4	45.45	58	3	3	225	72	13	4	25	17
2	7	0	0	100	78	0	0	0	0	1	30	97	13	4	35	31
2	7	15	0	100	79	0	0	0	0	1	12	36	17	7.4	37	15
2	7	0	0	100	26	3	0	0	0	4	120	72	13	3.5	37	31
1	0	0	0	100	78	0	0	0	0	1	5.9	106	10	4.5	37	0
1	7	16	0	57	78	4	42	78	0	1	4.8	59	10	3.5	37	31
2	8	0	0	52.17	29	1	47.83	25	3	9	100	72	13	4.5	25	31
1	8	0	0	52.17	29	1	47.83	25	3	9	100	72	13	4.5	25	17
1	0	0	0	74.36	26	3	25.64	58	4	8	1000	20	13	4	25	31
